Date,Account,Category,Income/Expense,Amount,Currency
11/01/2024 09:00,PNB - online payment,Food,Expense,150,INR
11/01/2024 12:00,Cash,Food,Expense,200,INR
11/01/2024 18:00,PNB - online payment,Food,Expense,300,INR
11/02/2024 07:45,PNB - online payment,Transportation,Expense,120,INR
11/02/2024 09:30,Cash,Other,Expense,50,INR
11/02/2024 16:00,PNB - online payment,Food,Expense,100,INR
11/03/2024 08:30,PNB - online payment,Transportation,Expense,60,INR
11/03/2024 12:00,Cash,Food,Expense,220,INR
11/03/2024 17:45,PNB - online payment,Other,Income,500,INR
11/04/2024 09:00,Cash,Food,Expense,180,INR
11/04/2024 14:00,PNB - online payment,Transportation,Expense,40,INR
11/04/2024 18:00,Cash,Food,Expense,250,INR
11/05/2024 08:00,PNB - online payment,Food,Expense,120,INR
11/05/2024 13:00,PNB - online payment,Transportation,Expense,150,INR
11/05/2024 16:30,Cash,Other,Expense,80,INR
11/06/2024 10:00,PNB - online payment,Food,Expense,140,INR
11/06/2024 14:30,Cash,Transportation,Expense,30,INR
11/06/2024 19:00,PNB - online payment,Food,Expense,250,INR
11/07/2024 09:00,Cash,Food,Expense,80,INR
11/07/2024 12:00,PNB - online payment,Other,Income,800,INR
11/07/2024 18:00,PNB - online payment,Food,Expense,220,INR
11/08/2024 08:30,Cash,Food,Expense,200,INR
11/08/2024 15:00,PNB - online payment,Transportation,Expense,140,INR
11/08/2024 18:00,Cash,Food,Expense,100,INR
11/09/2024 07:00,PNB - online payment,Food,Expense,110,INR
11/09/2024 13:00,PNB - online payment,Other,Income,1000,INR
11/09/2024 19:30,Cash,Food,Expense,240,INR
11/10/2024 08:00,Cash,Food,Expense,180,INR
11/10/2024 13:30,PNB - online payment,Transportation,Expense,50,INR
11/10/2024 17:00,Cash,Food,Expense,90,INR
11/11/2024 09:00,PNB - online payment,Food,Expense,150,INR
11/11/2024 14:00,PNB - online payment,Transportation,Expense,130,INR
11/11/2024 18:00,Cash,Food,Expense,270,INR
11/12/2024 10:00,Cash,Food,Expense,190,INR
11/12/2024 14:30,PNB - online payment,Transportation,Expense,40,INR
11/12/2024 19:00,Cash,Food,Expense,110,INR
11/13/2024 08:30,Cash,Food,Expense,160,INR
11/13/2024 14:00,PNB - online payment,Transportation,Expense,120,INR
11/13/2024 17:00,Cash,Food,Expense,230,INR
11/14/2024 09:00,PNB - online payment,Food,Expense,100,INR
11/14/2024 12:30,Cash,Food,Expense,180,INR
11/14/2024 17:00,PNB - online payment,Transportation,Expense,50,INR
11/15/2024 08:00,Cash,Food,Expense,130,INR
11/15/2024 13:00,PNB - online payment,Transportation,Expense,120,INR
11/15/2024 19:00,Cash,Food,Expense,250,INR
11/16/2024 09:00,PNB - online payment,Food,Expense,200,INR
11/16/2024 14:00,Cash,Other,Income,500,INR
11/16/2024 18:00,PNB - online payment,Food,Expense,300,INR
11/17/2024 07:30,PNB - online payment,Food,Expense,90,INR
11/17/2024 12:00,Cash,Transportation,Expense,50,INR
11/17/2024 19:00,PNB - online payment,Food,Expense,180,INR
11/18/2024 09:00,PNB - online payment,Food,Expense,170,INR
11/18/2024 14:00,Cash,Transportation,Expense,100,INR
11/18/2024 19:00,PNB - online payment,Food,Expense,200,INR
11/19/2024 08:30,PNB - online payment,Food,Expense,120,INR
11/19/2024 13:00,Cash,Transportation,Expense,30,INR
11/19/2024 17:00,PNB - online payment,Food,Expense,210,INR
11/20/2024 09:00,PNB - online payment,Food,Expense,100,INR
11/20/2024 12:30,Cash,Transportation,Expense,110,INR
11/20/2024 19:00,PNB - online payment,Food,Expense,240,INR
11/21/2024 07:30,PNB - online payment,Food,Expense,90,INR
11/21/2024 12:00,Cash,Food,Expense,220,INR
11/21/2024 18:00,PNB - online payment,Transportation,Expense,40,INR
11/22/2024 08:30,PNB - online payment,Food,Expense,160,INR
11/22/2024 14:00,Cash,Other,Expense,300,INR
11/22/2024 19:00,PNB - online payment,Food,Expense,280,INR
11/23/2024 09:00,Cash,Food,Expense,80,INR
11/23/2024 14:00,PNB - online payment,Transportation,Expense,100,INR
11/23/2024 19:00,Cash,Food,Expense,150,INR
11/24/2024 08:00,PNB - online payment,Food,Expense,110,INR
11/24/2024 13:00,Cash,Transportation,Expense,60,INR
11/24/2024 17:00,PNB - online payment,Food,Expense,220,INR
11/25/2024 09:00,Cash,Food,Expense,180,INR
11/25/2024 12:30,PNB - online payment,Transportation,Expense,130,INR
11/25/2024 18:00,Cash,Food,Expense,100,INR
11/26/2024 08:00,PNB - online payment,Food,Expense,140,INR
11/26/2024 13:00,Cash,Transportation,Expense,50,INR
11/26/2024 19:00,PNB - online payment,Food,Expense,250,INR
11/27/2024 07:30,Cash,Food,Expense,70,INR
11/27/2024 14:00,PNB - online payment,Transportation,Expense,150,INR
11/27/2024 17:00,Cash,Food,Expense,120,INR
11/28/2024 09:00,Cash,Food,Expense,180,INR
11/28/2024 13:00,PNB - online payment,Transportation,Expense,40,INR
11/28/2024 18:00,Cash,Food,Expense,220,INR
11/29/2024 09:00,PNB - online payment,Food,Expense,80,INR

